aqm,qmult,min_delay,bandwidth,protocol,run,delay_mean,efficiency_mean,efficiency_std,fairness_mean,fairness_std,retr_mean,retr_std,efficiency1_mean,efficiency1_std,efficiency2_mean,efficiency2_std,util_mean,util_std
fifo,1.0,10,100,cubic,2,49.41772303605595,39.68593697736759,24.34597139109741,1.0,0.0,0.044522925988951724,0.5629027160561598,0.16042299262328752,0.12820809161684618,0.16011749985997226,0.12848453806847684,92.12139520202021,2.7993697623923937
fifo,1.0,10,100,cubic,3,47.135970355962854,39.60388747772368,24.769753785491694,1.0,0.0,0.03996891761893657,0.44400981221826485,0.16046040642260107,0.12462292308360187,0.16018221752092904,0.12487212204003963,92.08163431186868,2.786143679651984
fifo,1.0,10,100,cubic,4,47.44841868146041,39.55807395500712,23.86760365589469,1.0,0.0,0.039627302938432835,0.4442809582135092,0.16536116950134327,0.12358183340537768,0.1650935064408183,0.12382145945749047,92.11649226641414,2.7940850870053
fifo,1.0,10,100,cubic,5,47.57770235796935,39.71409859043537,24.615703910096464,1.0,0.0,0.046573468108675374,0.5752904686429391,0.15961480325171484,0.12685768848920617,0.15927844808816854,0.12718525973186567,92.0916003787879,2.7485454916881915
fifo,1.0,10,100,orca,1,31.030358328506008,41.170936308080805,34.979654010449906,1.0,0.0,0.9894473517118995,2.690907808536561,0.2543695399586519,0.23688563732459866,0.24477146869459288,0.22846175305763314,90.36770280934341,11.088311506322068
fifo,1.0,10,100,orca,2,32.98533075835868,41.26652256060606,36.98768318201615,1.0,0.0,1.7167845768715018,2.9638215893917015,0.22876036129517183,0.2229946207304075,0.21338812605634916,0.20819266930394129,90.43507812500002,11.066877767324238
fifo,1.0,10,100,orca,3,31.29022397265255,41.0928883989899,34.22020170572505,1.0,0.0,1.0396726807551597,1.9780411680761414,0.25731172298513694,0.21794360085443307,0.24744044724427688,0.20733897650763397,90.40825599747475,11.057259705441583
fifo,1.0,10,100,orca,4,32.982506982219185,41.20964070454546,30.192294084559457,1.0,0.0,1.693924861167794,2.93000246304063,0.24763587304954873,0.18025502146097555,0.23226485808602237,0.16840005957323156,90.58856849747475,11.20557735511367
fifo,1.0,10,100,orca,5,31.892252049468006,41.36177302777778,35.220947387331044,1.0,0.0,1.727827840776586,3.1208611527268615,0.2254342310092555,0.22348481680168567,0.20965870055502472,0.20621740505201788,90.4046314709596,11.03528989163049
fifo,1.0,10,100,bbr3,1,41.04613601519338,39.59641754176639,21.97820908513544,1.0,0.0,0.22327252288362873,0.9904719331957084,0.18884615304859176,0.12441704590661386,0.1875255635345539,0.12366124411775911,91.81279908459597,3.298342579920822
fifo,1.0,10,100,bbr3,2,39.99686308109878,39.48361239579701,21.251120334006366,1.0,0.0,0.1786360100134095,0.9516717744348051,0.19366191177999648,0.1262424007848441,0.19252800209225285,0.12543542060255677,91.69721906565658,3.342220738885975
fifo,1.0,10,100,bbr3,3,40.64507085695261,39.50947782338381,21.25074272059338,1.0,0.0,0.19453618063855527,0.9190943451420581,0.19247246839911342,0.12085132368988508,0.19122080691375973,0.12007935622441303,91.79906960227271,3.299843106705187
fifo,1.0,10,100,bbr3,4,39.82971353038923,39.61974986436005,21.194578871591396,1.0,0.0,0.21256973494344683,0.9399029403378241,0.19546205738672862,0.12005841729817088,0.1940916822941873,0.11931909290494137,91.9154190340909,3.3143835724811854
fifo,1.0,10,100,bbr3,5,42.32661167301695,39.55868605831253,21.357136164108898,1.0,0.0,0.18109791314423973,0.988643240179435,0.1850899010538924,0.1300822889421386,0.1839572584951574,0.12922470184589324,91.79085858585857,3.0412281956104357
fifo,1.0,10,100,bbr,1,46.71730575728387,39.55788149833679,21.466465817981284,1.0,0.0,2.3894523506733907,3.8765245606748224,0.17565475006650375,0.13051924856249972,0.16565362992833696,0.12596699431097474,91.45865767045456,4.187301680273652
fifo,1.0,10,100,bbr,2,47.74499682442074,39.57533037185669,21.328738907443388,1.0,0.0,2.4477602830573693,3.675263598989216,0.1707368401339364,0.12864456033294983,0.1598111217826693,0.12249073612015346,91.35482244318182,4.655596052146019
fifo,1.0,10,100,bbr,3,44.45628566254503,39.68937529563904,21.706312476126673,1.0,0.0,2.26103369869403,3.57484570909373,0.17741081198924308,0.12893737769840563,0.16723811678955078,0.12666228535702706,91.6696488320707,3.8381256053820136
fifo,1.0,10,100,bbr,4,45.019512696947025,39.61329591751099,21.539477767623318,1.0,0.0,2.325342662298857,3.7179941171955053,0.17677400002690632,0.12871565469204244,0.16651140653048946,0.12580203049392819,91.87475299873738,3.6101738349173567
fifo,1.0,10,100,bbr,5,47.57232106800986,39.56277435302734,21.400290854154505,1.0,0.0,2.323329128436188,3.60624841396829,0.16961704547591008,0.12945861116725402,0.15937980641833066,0.12589451899243623,91.38704624368687,4.367907258039185
fifo,1.0,10,100,sage,1,25.433930544314585,40.023676217500004,22.087367651142664,1.0,0.0,0.02898031206273321,0.41952556884115727,0.27983055816817687,0.1880861108993053,0.2795249077150646,0.18768463142545885,88.93538667929295,17.521912144298607
fifo,1.0,10,100,sage,2,25.13955546361593,39.96159634,20.77233765866338,1.0,0.0,0.03404759649020522,0.49834240634847404,0.2867707504834646,0.1692943379625336,0.2864272912625173,0.16885442588363456,88.85041587752525,17.517501313905857
fifo,1.0,10,100,sage,3,24.954966051713292,40.32833436,22.43092983185115,1.0,0.0,0.03259573409806436,0.5110531952126319,0.2830942980994562,0.18385841719007792,0.28276316276242924,0.18330935081045735,88.84115214646465,17.462945839637182
fifo,1.0,10,100,sage,4,24.551787054606617,39.6887958725,20.509435496816057,1.0,0.0,0.010817798215951493,0.19484630314980472,0.2963996481624219,0.20426590676932682,0.2962656997436703,0.20415027829377824,88.44925031565656,17.957037366055538
fifo,1.0,10,100,sage,5,24.744468109953683,40.10806649,22.72768352747933,1.0,0.0,0.045975642417793845,0.8374865554056447,0.27553732178926965,0.1813645813337718,0.2750447279648728,0.18059275894278043,88.4536379419192,18.495857862936035
fifo,1.0,10,100,pcc,1,48.4394054610166,39.720724716186524,25.531410854723408,1.0,0.0,14.14005592687806,26.621824259780333,0.1683643632538196,0.1397954092070849,0.07932391068130332,0.06101326187526835,91.74486900252523,5.736086590362684
fifo,1.0,10,100,pcc,2,49.61928615884549,39.738082027435304,27.950196640354918,1.0,0.0,9.025490034872027,14.764570510299448,0.17373487083569655,0.15400842362346218,0.12449415284867638,0.0977462326979795,91.59917219065656,5.845787835266883
fifo,1.0,10,100,pcc,3,48.925479681067955,39.7239337348938,23.514379155186457,1.0,0.0,7.095593125072877,13.39380867183584,0.16328449345639007,0.11858434041123175,0.13054115535804584,0.0661669853971662,91.91171559343434,5.912719192135067
fifo,1.0,10,100,pcc,4,50.33740472103151,39.64104560852051,30.852462681824868,1.0,0.0,11.233372474784282,16.55528628611439,0.1784219113518115,0.16572224045045383,0.11318516959653105,0.0983204734939408,91.41890072601012,5.655282793197747
fifo,1.0,10,100,pcc,5,49.93464982427463,39.63761446475983,30.239757323338136,1.0,0.0,16.91673307276484,27.221511588836318,0.17761319283926977,0.16056197670376815,0.058235587689125734,0.05429490135307447,91.37192313762628,5.924218239006451
fifo,1.0,100,100,cubic,1,420.18191721081746,39.2123984275478,36.17516341974323,1.0,0.0,0.029520632615729944,0.14639754682834755,0.19431119103824357,0.20893395627280292,0.19418078497618355,0.2087908336917286,89.08169270833334,15.85876275134642
fifo,1.0,100,100,cubic,2,412.58686572487085,35.2009704065795,32.960552236469866,1.0,0.0,0.11822714734433303,1.4658172041488065,0.18908387102047738,0.20076486570492544,0.1881596697117159,0.2012373835175793,89.01690814393942,15.848002072731498
fifo,1.0,100,100,cubic,3,430.9703859434193,40.2667620819394,40.63554256852218,1.0,0.0,0.15796832184293377,1.6902009798302648,0.20549127311072765,0.2448816608630017,0.2041881454907855,0.24566089703639649,88.95970012626262,15.760829309377577
fifo,1.0,100,100,cubic,4,415.7826876556326,40.237325588075244,37.67874241042234,1.0,0.0,0.09974380037677821,1.071918147709452,0.21057345567438307,0.22461869703484777,0.20979671898116456,0.2246376598129192,88.97257260101011,15.809061535044806
fifo,1.0,100,100,cubic,5,433.27171507355655,40.82761766414831,36.75109857990862,1.0,0.0,0.06534633351795709,0.8390272921689146,0.2001233050701696,0.20798586223491225,0.1996419719872219,0.20834392301741808,89.01671480429292,15.952532258468759
fifo,1.0,100,100,orca,1,332.9819930953761,40.63914733681462,37.63509170719246,1.0,0.0,0.4597848920679804,1.640600964992713,0.25322160956940193,0.2329405281617897,0.24909567835784738,0.2308037162172686,88.99897174873739,15.645483239079025
fifo,1.0,100,100,orca,2,342.6105301326539,41.06331890983607,34.93491589954169,1.0,0.0,3.0372073045417443,5.667229317154425,0.2521747854970545,0.20590503093487839,0.22611348539912318,0.20374893484518886,89.2305626578283,15.5229669724726
fifo,1.0,100,100,orca,3,335.0103178038517,40.652255399456514,35.68769968148239,1.0,0.0,0.6514016905827309,2.0260368521094176,0.24482100601917317,0.2181105849685369,0.23899249172702422,0.2158748368910717,89.21400410353537,15.534007212625614
fifo,1.0,100,100,orca,4,330.9675323835528,40.62467922894737,39.23244302959775,1.0,0.0,0.6010140945662313,2.0048186333670612,0.26015513394416123,0.24029302758143947,0.25465332077732067,0.23902184191509876,89.14922664141415,15.537840738786928
fifo,1.0,100,100,orca,5,331.10784693629597,41.65571955495978,38.3072749056738,1.0,0.0,1.3927772863587338,3.742431953891761,0.2713926814626897,0.21637264925263827,0.2589385036342511,0.22026254234720927,89.22588857323233,15.530869720221085
fifo,1.0,100,100,bbr3,1,363.8705332393125,37.586699581096475,24.926292880819354,1.0,0.0,0.25873981305022736,1.0268463900924436,0.21458096619655687,0.16685294985457125,0.21264423316409534,0.1654874424559002,87.44790246212119,16.107833731864844
fifo,1.0,100,100,bbr3,2,411.1642543527383,38.475831089260865,27.791784740811863,1.0,0.0,0.30335383628731344,1.269607975348484,0.1988595209213643,0.1892745980190707,0.1969840200206962,0.1874448011802105,87.23913667929294,16.09997475655977
fifo,1.0,100,100,bbr3,3,398.41764203646665,38.102219739328504,26.363271693908302,1.0,0.0,0.19073486328125,0.9309369633998702,0.21323713560563207,0.17418129804876795,0.21192340132175633,0.17287366576077498,87.16087121212122,16.22977293292688
fifo,1.0,100,100,bbr3,4,391.54654896914536,38.2794498327459,24.489379204758578,1.0,0.0,0.217466212030667,0.9587970047082893,0.21352255804432912,0.16403804077039155,0.2119474031400768,0.16286277621505488,87.23534880050505,16.02870130518986
fifo,1.0,100,100,bbr3,5,407.6961495661229,38.292828156689005,25.04420238190827,1.0,0.0,0.3005497491181786,1.3375927436584203,0.2042209077143693,0.1657331868448293,0.20228475492538606,0.16435079910776385,87.4438612689394,15.960691845083653
fifo,1.0,100,100,bbr,1,391.1934034201145,38.2330313129425,28.71733609612957,1.0,0.0,1.8869044175788539,3.7028796577034373,0.20514985489518958,0.1450447543066067,0.19208943871212208,0.14288670889526842,87.28855034722223,17.21806618389374
fifo,1.0,100,100,bbr,2,394.8162187860405,37.696366311073305,25.91832386180014,1.0,0.0,1.734235393467234,3.301157874444091,0.19143822362221244,0.15487171346914202,0.18048577907484611,0.151957471756377,86.8401617739899,17.52078731355176
fifo,1.0,100,100,bbr,3,419.51773110408374,38.07212100124359,25.22112213602023,1.0,0.0,1.5219403736626924,3.097149526919947,0.1910606441968815,0.1452013505037428,0.18199564897693457,0.1399886627674251,86.36851246843435,17.7880222628406
fifo,1.0,100,100,bbr,4,424.4510615061383,37.97455938100815,24.834272674041923,1.0,0.0,1.8439119253585587,3.218135170918111,0.18748468475832603,0.15579940265005493,0.17672046050159904,0.15330392601239495,86.68390940656566,17.33659781065758
fifo,1.0,100,100,bbr,5,395.89930299763654,37.563696811199186,25.02751783089062,1.0,0.0,1.8373725663370162,3.1928394136134717,0.18866046012143609,0.1450076999459977,0.17743517125676936,0.14135065705375982,85.99952888257576,18.401481583074634
fifo,1.0,100,100,sage,1,271.7755200986427,38.27497562944163,28.692707963301928,1.0,0.0,1.5407308891638,7.477674783223466,0.24381411491089952,0.2320267582209236,0.23085332070597248,0.215290249282092,85.89592960858586,20.20968204550144
fifo,1.0,100,100,sage,2,276.0689440378351,38.72507272519084,31.1849568855173,1.0,0.0,1.599296740631559,7.588242384667416,0.23773178661821,0.2535934541720909,0.22509478435533095,0.2380477209280456,86.28571417297981,20.056588462480345
fifo,1.0,100,100,sage,3,273.14734764278734,39.113171299492386,31.383890536704143,1.0,0.0,1.3804364560255364,7.051985663273044,0.23863335299573674,0.25738718831647717,0.226944688024974,0.24810829434252832,85.71009864267678,20.094466837749053
fifo,1.0,100,100,sage,4,278.2688281595508,37.997738027848094,29.294549959936315,1.0,0.0,1.3279416667881296,6.776193856722352,0.23300361464163238,0.23891121804019697,0.22234850186911181,0.2305940335742252,85.30171796085858,20.788744112603908
fifo,1.0,100,100,sage,5,270.90172865727914,37.52165731218274,28.666651179112858,1.0,0.0,1.452204006821362,7.155144961793073,0.24176628435888028,0.24147266381451982,0.22894591475204534,0.2318154797210204,85.33105666035352,20.380005701921025
